parcel_id,city,lot_sqft,zoning
000200070138,Cincinnati,7622.999999999999,510
000200070139,Cincinnati,11586.960000000001,510
000200070141,Cincinnati,8319.960000000001,510
000200080001,Cincinnati,6751.8,510
050003410005,Cincinnati,13460.039999999999,510
050003410006,Cincinnati,10367.279999999999,510
050003410007,Cincinnati,9713.880000000001,510
050003410008,Cincinnati,9888.12,510
050003410009,Cincinnati,10105.92,510
050003410010,Cincinnati,14853.960000000001,510
050003410015,Cincinnati,7230.96,599
050003410016,Cincinnati,7361.64,510
050003410017,Cincinnati,7143.84,510
050003410018,Cincinnati,11194.92,510
050003410019,Cincinnati,10846.44,510
050003330011,Cincinnati,53753.04,510
050003330012,Cincinnati,83417.40000000001,510
050003330014,Cincinnati,48961.44,510
050003330016,Cincinnati,31668.12,510
050003330017,Cincinnati,67910.04,510
050003330018,Cincinnati,43603.56,510
050003330022,Cincinnati,43298.64,510
060900130638,Cincinnati,6316.2,510
060900130613,Cincinnati,6359.759999999999,510
060900130639,Cincinnati,7448.76,510
055100010370,Cincinnati,6795.36,510
050003430292,Cincinnati,17728.92,510
062001220097,Cincinnati,31363.199999999997,510
019500290140,Cincinnati,6621.12,510
019500290141,Cincinnati,6185.5199999999995,510
019700370087,Cincinnati,3833.2799999999997,510
019700370122,Cincinnati,4181.76,510
019700370086,Cincinnati,4312.4400000000005,510
019700370125,Cincinnati,4181.76,510
004200080158,Cincinnati,6534.0,510
050004300033,Cincinnati,6838.92,501
004200080039,Cincinnati,6664.68,510
004200080108,Cincinnati,6403.32,510
065100420111,Cincinnati,55800.35999999999,610
004200080102,Cincinnati,7056.72,510
004200080066,Cincinnati,10497.96,510
050003330025,Cincinnati,35762.759999999995,510
050003330026,Cincinnati,33671.88,510
050003330027,Cincinnati,51270.12,510
050003330028,Cincinnati,52707.6,510
011800030039,Cincinnati,138695.04,360
050003330031,Cincinnati,160649.28,510
004600100086,Cincinnati,16944.84,510
004600100087,Cincinnati,21823.56,510
004600100088,Cincinnati,21344.399999999998,510
004600100089,Cincinnati,33671.88,500
004600100090,Cincinnati,45825.12,510
004600100092,Cincinnati,15463.8,510
004600100093,Cincinnati,14679.720000000001,510
000200080041,Cincinnati,11761.2,510
019500290148,Cincinnati,5924.160000000001,645
019700370123,Cincinnati,4965.84,510
050003200051,Cincinnati,176418.0,508
050003200053,Cincinnati,3310.56,610
050003200054,Cincinnati,1829.5200000000002,610
050003200055,Cincinnati,17380.440000000002,610
019700370050,Cincinnati,4791.6,510
050003200057,Cincinnati,15942.96,610
004200080119,Cincinnati,6664.68,510
004200080048,Cincinnati,5096.52,510
050003430051,Cincinnati,17119.08,510
050003430053,Cincinnati,22738.32,510
050003430055,Cincinnati,24437.160000000003,599
052500240146,Cincinnati,14374.800000000001,510
052500240147,Cincinnati,13764.960000000001,510
050003330037,Cincinnati,63858.96,510
050003330038,Cincinnati,36982.44,510
050003330039,Cincinnati,34325.28,510
050003330040,Cincinnati,31755.239999999998,510
050003330041,Cincinnati,20298.960000000003,510
050003330043,Cincinnati,31798.8,510
050003330044,Cincinnati,39508.92,510
050003330045,Cincinnati,25787.52,510
050003330046,Cincinnati,24437.160000000003,510
052500260015,Cincinnati,35327.16,510
050003200003,Cincinnati,95614.2,610
050003200005,Cincinnati,206038.80000000002,610
050003200009,Cincinnati,72745.2,610
062001200030,Cincinnati,31406.76,500
062001200034,Cincinnati,114562.79999999999,510
019500290170,Cincinnati,130.68,508
019700370088,Cincinnati,4530.24,510
019700370089,Cincinnati,4878.72,510
050003200067,Cincinnati,47654.64000000001,510
019700370051,Cincinnati,4791.6,520
052500240148,Cincinnati,18861.48,510
052500240149,Cincinnati,23958.000000000004,510
052500240188,Cincinnati,20124.72,510
050003430078,Cincinnati,1306.8,500
050003430079,Cincinnati,1437.48,500
050003430081,Cincinnati,6926.04,510
050003430082,Cincinnati,8363.52,510
050003430083,Cincinnati,9408.96,510
050003430084,Cincinnati,9321.84,510
050003430085,Cincinnati,8799.12,510
050003330053,Cincinnati,45345.96,510
050003330054,Cincinnati,51705.72,510
050003330057,Cincinnati,129198.96,510
050003330058,Cincinnati,81936.36,510
050003330065,Cincinnati,21257.28,510
050003330066,Cincinnati,28618.920000000002,510
050003330067,Cincinnati,35109.36,510
050003330068,Cincinnati,37984.32,510
050003200032,Cincinnati,71874.0,610
050003200033,Cincinnati,11282.04,500
050003200037,Cincinnati,40510.8,610
050003200040,Cincinnati,192099.6,610
050003200043,Cincinnati,19340.64,610
019700370056,Cincinnati,4965.84,510
059200220098,Cincinnati,74095.56,510
000300050166,Cincinnati,8189.28,510
050003900006,Cincinnati,53753.04,610
050003900007,Cincinnati,8407.08,122
003900060176,Cincinnati,5052.96,499
003900060178,Cincinnati,4922.28,420
003900060199,Cincinnati,5619.24,442
050003430086,Cincinnati,9583.2,510
050003430087,Cincinnati,9016.92,510
050003430088,Cincinnati,9321.84,510
050003430089,Cincinnati,9147.6,510
050003430090,Cincinnati,9234.72,510
050003430091,Cincinnati,9191.16,510
050003430092,Cincinnati,9888.12,510
050003430093,Cincinnati,6098.400000000001,510
052500240189,Cincinnati,33366.96,510
052500240200,Cincinnati,119572.20000000001,508
000200050008,Cincinnati,9016.92,510
053000400422,Cincinnati,6882.4800000000005,500
053000400424,Cincinnati,6882.4800000000005,500
053000400426,Cincinnati,6882.4800000000005,500
053000400435,Cincinnati,13634.28,500
053000400434,Cincinnati,10541.52,500
053000400433,Cincinnati,11717.640000000001,500
053000400423,Cincinnati,6882.4800000000005,500
053000400425,Cincinnati,6882.4800000000005,500
050003330070,Cincinnati,27486.36,510
050003330071,Cincinnati,27486.36,510
050003330072,Cincinnati,20124.72,510
050003330073,Cincinnati,19819.8,510
050003330074,Cincinnati,20298.960000000003,510
023200020029,Cincinnati,4007.52,510
023200020030,Cincinnati,4007.52,500
003900060201,Cincinnati,2962.0800000000004,400
018500060121,Cincinnati,5749.92,640
018500060133,Cincinnati,1655.28,610
059200220073,Cincinnati,21475.079999999998,510
000300050162,Cincinnati,19863.36,510
050003900010,Cincinnati,287713.80000000005,501
000200050009,Cincinnati,8145.72,510
061200100054,Cincinnati,82502.64,510
000200050012,Cincinnati,8189.28,510
000200050013,Cincinnati,7884.36,510
052002100044,Cincinnati,18208.079999999998,510
052002100046,Cincinnati,194974.56,510
053000400427,Cincinnati,6882.4800000000005,500
053000400428,Cincinnati,9278.28,500
050003430130,Cincinnati,8102.16,510
050003430131,Cincinnati,8494.2,510
050003430132,Cincinnati,9104.039999999999,510
050003430133,Cincinnati,8842.68,510
050003430134,Cincinnati,8712.0,510
024700050112,Cincinnati,11151.36,500
024700050159,Cincinnati,5183.639999999999,510
050000220019,Cincinnati,42078.96,500
050000220020,Cincinnati,365729.76,660
050000220021,Cincinnati,6751.8,620
050000230005,Cincinnati,643381.2,660
050000230008,Cincinnati,37026.0,599
050000230010,Cincinnati,227383.19999999998,660
000200090098,Cincinnati,18687.239999999998,510
000200090099,Cincinnati,10149.480000000001,510
000200090100,Cincinnati,10410.84,510
000200090101,Cincinnati,10323.72,520
000200090104,Cincinnati,10454.4,510
000200090105,Cincinnati,26005.32,510
000200090106,Cincinnati,7579.44,510
000200090107,Cincinnati,7927.92,510
000200090108,Cincinnati,7361.64,510
000200090109,Cincinnati,7797.24,510
000200090110,Cincinnati,7666.5599999999995,510
000200090111,Cincinnati,7579.44,510
050000230014,Cincinnati,49658.399999999994,660
050000230015,Cincinnati,618552.0,660
050000230018,Cincinnati,45041.04,660
050000230019,Cincinnati,55103.399999999994,660
050000230022,Cincinnati,542017.08,620
050000230024,Cincinnati,6969.6,500
000200090112,Cincinnati,6621.12,510
000200090113,Cincinnati,10062.36,510
000200090116,Cincinnati,13329.36,510
000200090118,Cincinnati,19035.72,510
000200090121,Cincinnati,11717.640000000001,510
000200090122,Cincinnati,11282.04,510
024700050167,Cincinnati,8842.68,510
062100220047,Cincinnati,28575.36,510
062100220013,Cincinnati,26266.68,510
000200090194,Cincinnati,8319.960000000001,510
000200090195,Cincinnati,9888.12,510
050000310009,Cincinnati,71351.28,510
050000310019,Cincinnati,39334.68,510
050000310020,Cincinnati,55626.119999999995,510
051000520016,Cincinnati,8494.2,510
051000520140,Cincinnati,4225.32,420
051000520141,Cincinnati,5183.639999999999,430
051000520532,Cincinnati,6185.5199999999995,455
062100220014,Cincinnati,26658.72,510
050000810001,Cincinnati,1201776.8399999999,300
050000900005,Cincinnati,2146375.44,330
062001200071,Cincinnati,1350.36,500
062001200025,Cincinnati,26876.52,510
062001200072,Cincinnati,8929.8,599
062001200078,Cincinnati,170668.08000000002,510
000200090196,Cincinnati,9757.44,510
000200090199,Cincinnati,5575.68,510
000200090200,Cincinnati,6272.639999999999,510
000200090201,Cincinnati,6490.44,510
000200090202,Cincinnati,6534.0,510
000200090203,Cincinnati,6534.0,510
000200090204,Cincinnati,6534.0,510
000200090205,Cincinnati,6534.0,510
000200090208,Cincinnati,6446.88,510
000200090209,Cincinnati,6446.88,510
051000510497,Cincinnati,10236.599999999999,500
059003600277,Cincinnati,2308.68,500
050003410056,Cincinnati,696.96,500
050003410057,Cincinnati,15986.52,510
050003410058,Cincinnati,13852.08,510
050003410060,Cincinnati,10977.12,510
050003410062,Cincinnati,653.4,501
050003410063,Cincinnati,10846.44,510
062001200074,Cincinnati,42253.2,500
062001200077,Cincinnati,1263.24,500
062001200073,Cincinnati,87.12,500
050001140045,Cincinnati,43516.44,510
050001140046,Cincinnati,43560.0,510
050003410149,Cincinnati,6185.5199999999995,510
050003410150,Cincinnati,6185.5199999999995,510
000200090163,Cincinnati,6795.36,510
000200090164,Cincinnati,7187.400000000001,510
000200090165,Cincinnati,7013.16,510
000200090166,Cincinnati,6664.68,510
000200090172,Cincinnati,9670.32,510
050003410298,Cincinnati,6403.32,510
050003410299,Cincinnati,6229.08,510
050003410300,Cincinnati,6490.44,510
050003410301,Cincinnati,261.36,500
050003410302,Cincinnati,6316.2,510
050003410304,Cincinnati,7187.400000000001,510
062001220146,Cincinnati,6577.5599999999995,510
062001220147,Cincinnati,19819.8,510
050003410311,Cincinnati,5880.6,510
050003410312,Cincinnati,11325.6,510
050003410313,Cincinnati,435.6,500
050003410064,Cincinnati,16073.64,510
050003410065,Cincinnati,10933.56,510
050003410066,Cincinnati,23348.16,510
050003410067,Cincinnati,11151.36,510
050003410068,Cincinnati,1393.92,501
050003410070,Cincinnati,7579.44,510
050003410072,Cincinnati,13329.36,510
050003410073,Cincinnati,12806.64,510
050003410075,Cincinnati,12893.76,510
050003410076,Cincinnati,11979.000000000002,510
050003410151,Cincinnati,6185.5199999999995,510
050003410152,Cincinnati,6185.5199999999995,510
050003410153,Cincinnati,6229.08,510
050003410154,Cincinnati,6229.08,510
050003410155,Cincinnati,6229.08,510
050003410156,Cincinnati,6229.08,510
050003410157,Cincinnati,6229.08,510
050003410158,Cincinnati,6229.08,510
050003410159,Cincinnati,6229.08,510
050003410160,Cincinnati,6229.08,510
063002300041,Cincinnati,179292.96,620
000200090174,Cincinnati,8407.08,510
000200090176,Cincinnati,9626.76,510
000200090177,Cincinnati,7710.12,510
000200090178,Cincinnati,11325.6,510
000200090179,Cincinnati,8276.4,510
000200090180,Cincinnati,9757.44,510
000200090181,Cincinnati,9757.44,510
055001930046,Cincinnati,47916.00000000001,510
000200090183,Cincinnati,12588.839999999998,510
000200090184,Cincinnati,12588.839999999998,510
052500010421,Cincinnati,10759.32,510
000400070090,Cincinnati,21083.04,500
052500010422,Cincinnati,8058.599999999999,510
050001840007,Cincinnati,57717.0,510
050001840008,Cincinnati,5532.12,500
050001840010,Cincinnati,22651.2,508
050001840011,Cincinnati,31798.8,610
050001840012,Cincinnati,31363.199999999997,610
050001840013,Cincinnati,31798.8,610
050003410079,Cincinnati,15245.999999999998,510
050003410080,Cincinnati,11107.800000000001,510
050003410081,Cincinnati,13590.72,510
050003410082,Cincinnati,2831.4,420
050003410083,Cincinnati,13460.039999999999,510
050003410085,Cincinnati,1481.0400000000002,501
004000050051,Cincinnati,7405.200000000001,510
050003410088,Cincinnati,7971.48,510
050003410089,Cincinnati,7884.36,510
050003410090,Cincinnati,7535.879999999999,510
050003410091,Cincinnati,12632.4,510
050003410167,Cincinnati,6054.84,510
050003410168,Cincinnati,6054.84,645
050003410169,Cincinnati,6054.84,510
050003410170,Cincinnati,6054.84,510
050003410171,Cincinnati,6054.84,510
050003410172,Cincinnati,6054.84,510
050003410173,Cincinnati,6054.84,510
050003410174,Cincinnati,6054.84,510
050003410175,Cincinnati,6054.84,510
050003410176,Cincinnati,6011.280000000001,510
050003410177,Cincinnati,6795.36,510
000200090185,Cincinnati,12588.839999999998,510
000200090186,Cincinnati,15942.96,510
000200090188,Cincinnati,10454.4,510
050003410253,Cincinnati,696.96,501
050003410258,Cincinnati,10062.36,510
050003410261,Cincinnati,6751.8,510
050003410263,Cincinnati,7927.92,510
050003410264,Cincinnati,7710.12,510
050003410265,Cincinnati,7710.12,510
050003410266,Cincinnati,7753.679999999999,510
050003410267,Cincinnati,7710.12,510
050003410268,Cincinnati,6708.24,510
050003410269,Cincinnati,8494.2,510
050003410270,Cincinnati,7797.24,510
050003410092,Cincinnati,7927.92,510
050003410094,Cincinnati,14113.44,510
050003410096,Cincinnati,7622.999999999999,510
050003410097,Cincinnati,914.7600000000001,430
050003410098,Cincinnati,58196.16,510
050003410099,Cincinnati,4486.679999999999,420
050003410100,Cincinnati,6838.92,510
050003410101,Cincinnati,7710.12,510
050003410102,Cincinnati,7448.76,510
050003410103,Cincinnati,13329.36,510
050003410104,Cincinnati,13764.960000000001,510
050003410178,Cincinnati,6838.92,510
050003410179,Cincinnati,6054.84,510
050003410180,Cincinnati,6054.84,510
050003410181,Cincinnati,6446.88,510
050003410182,Cincinnati,6054.84,510
050003410183,Cincinnati,6838.92,510
050003410184,Cincinnati,6011.280000000001,510
050003410185,Cincinnati,6011.280000000001,510
050003410186,Cincinnati,6011.280000000001,510
050003410187,Cincinnati,6011.280000000001,510
050003410188,Cincinnati,6359.759999999999,510
050003410314,Cincinnati,23565.960000000003,510
050003410315,Cincinnati,6490.44,510
050003410316,Cincinnati,7100.280000000001,510
050003410324,Cincinnati,6054.84,510
050003410325,Cincinnati,6185.5199999999995,510
050003410326,Cincinnati,6882.4800000000005,510
062001220150,Cincinnati,19297.08,510
050003410105,Cincinnati,13416.48,510
050003410107,Cincinnati,8712.0,510
050003410108,Cincinnati,11586.960000000001,452
050003410112,Cincinnati,9888.12,510
050003410113,Cincinnati,10236.599999999999,510
050003410114,Cincinnati,10367.279999999999,510
050003410115,Cincinnati,14026.32,510
050003410121,Cincinnati,12980.88,510
050003410122,Cincinnati,20429.64,510
050003410123,Cincinnati,33671.88,510
050003410124,Cincinnati,26528.04,510
050003410189,Cincinnati,7492.32,510
050003410191,Cincinnati,26702.28,510
063002300038,Cincinnati,344298.24,620
063002200038,Cincinnati,48482.28,620
063002200036,Cincinnati,401013.36,620
063002200002,Cincinnati,1362251.88,111
055100110013,Cincinnati,31450.32,640
050001840014,Cincinnati,62421.48,610
050100040123,Cincinnati,42253.2,447
000300060008,Cincinnati,18774.36,510
050100090667,Cincinnati,324304.2,340
051000520419,Cincinnati,7927.92,510
051000520420,Cincinnati,7884.36,510
050003410127,Cincinnati,6969.6,510
050003410128,Cincinnati,5096.52,501
050003410129,Cincinnati,20037.600000000002,510
050003410130,Cincinnati,19732.68,510
050003410131,Cincinnati,19950.48,510
050003410132,Cincinnati,9931.68,510
050003410134,Cincinnati,8842.68,500
050003410137,Cincinnati,11979.000000000002,510
050003410138,Cincinnati,19906.920000000002,510
050003410139,Cincinnati,6838.92,510
050003410140,Cincinnati,6621.12,510
063002200004,Cincinnati,313632.0,380
063002200003,Cincinnati,2564333.64,380
063002200006,Cincinnati,467224.56000000006,116
055003240028,Cincinnati,150325.56,500
055003240033,Cincinnati,89733.6,510
055003240040,Cincinnati,149802.84,501
050003410284,Cincinnati,7187.400000000001,510
050003410285,Cincinnati,6490.44,510
050003410286,Cincinnati,6664.68,510
050003410287,Cincinnati,6664.68,510
050003410288,Cincinnati,6359.759999999999,510
050003410289,Cincinnati,6621.12,510
050003410290,Cincinnati,6621.12,510
016500020173,Cincinnati,35719.2,510
050003410297,Cincinnati,6141.959999999999,510
050003410141,Cincinnati,6403.32,510
050003410142,Cincinnati,6229.08,510
050003410143,Cincinnati,6185.5199999999995,510
050003410144,Cincinnati,6185.5199999999995,510
050003410145,Cincinnati,6185.5199999999995,510
050003410146,Cincinnati,6185.5199999999995,510
050003410147,Cincinnati,6185.5199999999995,510
050003410148,Cincinnati,6185.5199999999995,510
016100010008,Cincinnati,180643.32,501
052500240210,Cincinnati,51313.68,510
050100040060,Cincinnati,10759.32,350
050100040061,Cincinnati,12109.68,399
000700030040,Cincinnati,2986734.96,640
055002040129,Cincinnati,52402.68,510
051001110236,Cincinnati,7100.280000000001,508
050001700004,Cincinnati,12022.560000000001,690
000400060016,Cincinnati,15158.88,640
050000900014,Cincinnati,283924.08,840
050001830002,Cincinnati,60287.03999999999,510
061201900884,Cincinnati,1568.1599999999999,500
057000100119,Cincinnati,435600.0,517
062000900036,Cincinnati,53491.68,510
062000900037,Cincinnati,47393.280000000006,510
062000900038,Cincinnati,41338.439999999995,510
062000900039,Cincinnati,53927.28,510
062000900076,Cincinnati,121140.36,500
062000900092,Cincinnati,86902.20000000001,425
062001700479,Cincinnati,19427.760000000002,500
055002040130,Cincinnati,43603.56,510
055002040234,Cincinnati,30884.039999999997,510
000200090127,Cincinnati,7492.32,510
000200090128,Cincinnati,7666.5599999999995,510
000200090130,Cincinnati,7666.5599999999995,510
000200090131,Cincinnati,7448.76,510
000200090132,Cincinnati,7318.080000000001,510
